,Words,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
0,heart disease,215.0,292.0,285.0,317.0,392.0,469.0,348.0,294.0,365.0,294.0,209.0,208.0,231.0,219.0,288.0,287.0,304.0,338.0
1,heart failure,31.0,37.0,61.0,56.0,66.0,82.0,80.0,69.0,89.0,109.0,49.0,62.0,83.0,71.0,99.0,97.0,66.0,101.0
2,cardiovascular disease,14.0,17.0,12.0,15.0,19.0,46.0,36.0,27.0,35.0,30.0,33.0,27.0,23.0,33.0,50.0,64.0,80.0,69.0
3,cancer,1223.0,1653.0,2091.0,2054.0,1996.0,2244.0,2328.0,2505.0,2483.0,2549.0,2267.0,2025.0,2478.0,2505.0,2878.0,2926.0,2990.0,3049.0
4,malignant neoplasms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,respiratory disease,5.0,4.0,6.0,5.0,12.0,16.0,14.0,8.0,6.0,10.0,13.0,6.0,13.0,14.0,4.0,26.0,23.0,20.0
6,bronchitis,38.0,26.0,44.0,37.0,50.0,62.0,39.0,28.0,25.0,33.0,27.0,22.0,22.0,29.0,36.0,33.0,41.0,50.0
7,emphysema,32.0,25.0,49.0,38.0,26.0,50.0,33.0,28.0,36.0,41.0,9.0,34.0,23.0,22.0,20.0,30.0,24.0,28.0
8,asthma,158.0,180.0,169.0,186.0,205.0,268.0,207.0,214.0,223.0,214.0,166.0,152.0,150.0,157.0,197.0,211.0,245.0,285.0
9,unintentional injuries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0
10,car accident,49.0,83.0,88.0,109.0,127.0,111.0,103.0,111.0,159.0,167.0,143.0,109.0,109.0,119.0,177.0,127.0,195.0,240.0
11,pileup,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,3.0,6.0,7.0,10.0,11.0,13.0,9.0
12,car crash,136.0,171.0,206.0,290.0,274.0,272.0,248.0,284.0,494.0,366.0,387.0,312.0,332.0,278.0,408.0,365.0,434.0,428.0
13,stroke,536.0,667.0,781.0,891.0,994.0,1043.0,1011.0,1215.0,1191.0,1290.0,1080.0,906.0,1088.0,1114.0,1215.0,1214.0,1231.0,1245.0
14,cerebrovascular diseases,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,alzheimer's disease,63.0,92.0,94.0,74.0,79.0,99.0,81.0,94.0,115.0,111.0,77.0,77.0,85.0,92.0,88.0,56.0,10.0,1.0
16,diabetes,121.0,214.0,201.0,262.0,352.0,413.0,385.0,334.0,465.0,404.0,261.0,310.0,370.0,392.0,501.0,574.0,556.0,541.0
17,Influenza,42.0,34.0,34.0,19.0,56.0,59.0,107.0,105.0,86.0,50.0,158.0,50.0,38.0,33.0,58.0,59.0,56.0,36.0
18,pneumonia,95.0,105.0,149.0,145.0,213.0,121.0,170.0,133.0,164.0,186.0,146.0,127.0,179.0,172.0,189.0,182.0,177.0,240.0
19,flu,255.0,349.0,244.0,235.0,347.0,320.0,670.0,713.0,542.0,374.0,1264.0,373.0,313.0,283.0,344.0,327.0,318.0,279.0
20,kidney disease,11.0,21.0,14.0,11.0,22.0,17.0,14.0,10.0,30.0,15.0,14.0,24.0,22.0,15.0,28.0,22.0,36.0,31.0
21,nephrosis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,nephritis,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0
23,nephrotic syndrome,0.0,0.0,0.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
24,suicide,875.0,975.0,1952.0,2235.0,2663.0,2475.0,2743.0,2408.0,2769.0,2693.0,2044.0,1722.0,1783.0,1651.0,1778.0,1967.0,2592.0,2819.0
25,self-harm,14.0,33.0,40.0,70.0,69.0,169.0,112.0,137.0,124.0,125.0,106.0,92.0,114.0,130.0,148.0,327.0,327.0,551.0
26,homicide,79.0,79.0,103.0,107.0,144.0,154.0,119.0,153.0,169.0,217.0,187.0,164.0,182.0,218.0,212.0,350.0,485.0,403.0
27,murder,2552.0,2862.0,3089.0,3325.0,3384.0,3457.0,3630.0,3587.0,4328.0,4251.0,3180.0,3023.0,3434.0,3412.0,3895.0,4152.0,4400.0,4238.0
28,manslaughter,205.0,267.0,329.0,278.0,307.0,307.0,391.0,338.0,346.0,264.0,259.0,235.0,254.0,282.0,240.0,215.0,286.0,307.0
29,assassination,309.0,349.0,551.0,551.0,649.0,653.0,590.0,669.0,744.0,902.0,523.0,587.0,684.0,588.0,657.0,552.0,541.0,649.0
30,terrorism,627.0,542.0,3612.0,2913.0,2701.0,3086.0,3051.0,2890.0,2876.0,2738.0,2082.0,1816.0,1467.0,1293.0,2087.0,2403.0,3462.0,3199.0
31,terrorist,854.0,692.0,3965.0,3005.0,2846.0,2678.0,2775.0,2497.0,2324.0,2514.0,1852.0,1614.0,1459.0,1383.0,1923.0,2130.0,3029.0,2896.0
32,terror attack,4.0,2.0,65.0,42.0,54.0,70.0,68.0,34.0,58.0,102.0,91.0,78.0,54.0,37.0,84.0,65.0,285.0,402.0
33,shootings,333.0,255.0,326.0,340.0,397.0,274.0,341.0,322.0,514.0,437.0,447.0,437.0,500.0,826.0,580.0,557.0,1261.0,1088.0
34,gun violence,44.0,72.0,92.0,17.0,47.0,14.0,14.0,19.0,31.0,20.0,12.0,15.0,19.0,80.0,197.0,80.0,277.0,402.0
35,knife attack,7.0,19.0,12.0,7.0,21.0,16.0,33.0,25.0,22.0,50.0,27.0,11.0,27.0,14.0,34.0,45.0,47.0,85.0
36,knifing,18.0,38.0,30.0,32.0,34.0,43.0,42.0,66.0,70.0,177.0,50.0,42.0,56.0,37.0,46.0,64.0,62.0,97.0
37,lynching,27.0,56.0,44.0,46.0,47.0,41.0,36.0,48.0,77.0,82.0,65.0,61.0,67.0,52.0,47.0,87.0,160.0,72.0
38,drug overdose,12.0,14.0,13.0,25.0,14.0,18.0,24.0,24.0,41.0,46.0,32.0,18.0,32.0,11.0,11.0,43.0,40.0,68.0
