,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
heart disease,0.03589322381930185,0.031118232416933716,0.021616684426853404,0.02418563579277865,0.0236763293213539,0.03240928294461485,0.03639438737158607,0.03679706010347662,0.034451037210799874,0.0400657714442313,0.035862785862785865,0.03397236331858649,0.033603584382334115,0.037760053544536785,0.036897101363716864,0.030000601214453197,0.031031681559707557,0.024667607199350176
cancer,0.2388501026694045,0.2587282847023107,0.1408129091185873,0.1437892464678179,0.14533536757642537,0.15099253429017884,0.16675018792282637,0.1652241187563464,0.1839381813164068,0.220279528637983,0.21777546777546777,0.22726527937080124,0.2261041177725624,0.21724580288917397,0.1851939311647677,0.1984007695545001,0.17243433522881127,0.13372664700098327
respiratory disease,0.027761806981519508,0.02749198853094957,0.018724311158471608,0.012558869701726845,0.023732836073910833,0.01851959025406563,0.01804059133049361,0.01784246409748078,0.02092820017478497,0.016607289668402303,0.017907767907767908,0.020809437981320664,0.01722850437379987,0.0185732611969435,0.016529901410945156,0.017916190705224554,0.01131871107500677,0.011585652601427899
unintentional injuries,0.020698151950718686,0.024203069657615112,0.016745318922210383,0.015600470957613815,0.016273944736395998,0.017362115863186527,0.018541718867451765,0.019099656689715198,0.025251828342762524,0.021759386133187175,0.02301077301077301,0.028510568572833035,0.030883294218049924,0.02905906631713983,0.022020190093866226,0.025311128479528648,0.020687787706471703,0.01906716258389979
stroke,0.06751540041067762,0.06771799628942486,0.03648449789414929,0.035910518053375196,0.04023280782053455,0.042826552462526764,0.04560260586319218,0.04893380397466274,0.04728393358171197,0.05963277610304193,0.05098280098280098,0.06341143699819761,0.06459355664604224,0.06838083551787606,0.05974378652813035,0.04972043527926411,0.04538315732466829,0.05006198965414048
alzheimer's,0.011581108829568788,0.012228031708551189,0.008068199117065002,0.008192700156985871,0.00808046561564107,0.011458996469703107,0.010210473565522425,0.008220105410763503,0.010579090198242951,0.012935050698821594,0.015356265356265357,0.014200666338958981,0.01445487518668658,0.013776563110045178,0.014109451561485329,0.01503036132988637,0.012239371784457082,0.010003847633705272
diabetes,0.02726899383983573,0.030190588632147075,0.023138986147054345,0.021634615384615384,0.026727693959428152,0.027895132820186352,0.029566524680531194,0.035007978337604564,0.03670484338346902,0.0388599616333242,0.037894537894537894,0.04172811185755639,0.03291017708555579,0.04082770929778571,0.036483853828443234,0.03180424457403956,0.028107229894394802,0.023727074515839424
influenza and pneumonia,0.03909650924024641,0.03887670770787654,0.02202263155224032,0.019328885400313973,0.03842459173871278,0.04728282886741131,0.061951891756452014,0.05062617861805522,0.03463502138816062,0.03233762674705399,0.10763560763560763,0.0346277786880769,0.030349903989758908,0.03474817335043784,0.04067536454336147,0.03553177418385138,0.028540481992959655,0.028686246847077938
kidney disease,0.0024640657084188913,0.0021082813290605497,0.0015730451108743086,0.00201138147566719,0.0033338984008589026,0.002430696220846114,0.0033199699323477826,0.002852860113147333,0.002023825950968217,0.0036174294327212934,0.0034965034965034965,0.002621661477961658,0.0034670364838916153,0.0033465335489988287,0.0035421217309168193,0.002825707930018638,0.0024911995667479016,0.0017528109101791287
suicide,0.07457905544147844,0.07674144037780402,0.0675901963769219,0.09865580847723705,0.10408543820986609,0.0925400775507842,0.11363066900526184,0.10241284270586529,0.10919460926360333,0.10271307207454097,0.09946134946134946,0.10623190780490468,0.10422445060806486,0.1025712532768141,0.09652281716748332,0.10304815727770096,0.0984023828865421,0.10675045957847035
homicide,0.26858316221765915,0.26210153482880755,0.1621251332014005,0.16429552590266877,0.17432333163813077,0.176572718328607,0.19675519919819595,0.19655722643972728,0.21291568925072443,0.1950671416826528,0.17383292383292384,0.19788082363864765,0.22194367399189247,0.22220982765352223,0.22398016411830687,0.2343533938555883,0.2257784998646087,0.2259416014706511
terrorism,0.11170431211498973,0.1142688480350818,0.45729943674836354,0.42631475667189955,0.36328191218850653,0.3588749348920655,0.27455524931094966,0.2869783859581258,0.24295110620486637,0.22762400657714443,0.18753543753543753,0.20170407996067508,0.18209942393855344,0.1606336103519438,0.17179290394946573,0.19852101244513917,0.2464662875710804,0.27168569107776497
shootings,0.06537987679671457,0.04309327036599764,0.019942152534632364,0.023351648351648352,0.028083856020794485,0.01626251519185138,0.01916812828864946,0.024370194864851796,0.03270318752587278,0.022252671964921898,0.02390852390852391,0.02064558413894806,0.030776616172391722,0.04512242735233421,0.0871952299427357,0.048878735044790476,0.06715407527755213,0.08169808900859304
overdose,0.002874743326488706,0.0018552875695732839,0.0013193281575074847,0.0011283359497645212,0.0013561620613663332,0.0017940853058626078,0.001816587321473315,0.001257192592234418,0.0022998022170093372,0.0018635242532200602,0.0022207522207522206,0.0028401332677917964,0.0030936633240879028,0.0023983490434491606,0.0019481669520042505,0.003246558047255456,0.003032764689953967,0.003933136676499509
